date,visitors,conversion_rate,avg_order_value,conversions,daily_revenue
2025-01-06,206,0.0645,64.3,13.287,854.3541
2025-01-07,472,0.0578,48.44,27.281599999999997,1321.5207039999998
2025-01-08,437,0.0756,43.26,33.0372,1429.1892719999998
2025-01-09,221,0.0339,43.61,7.4919,326.721759
2025-01-10,563,0.0679,49.39,38.2277,1888.0661029999999
2025-01-11,288,0.0511,46.07,14.7168,678.002976
2025-01-12,302,0.0339,72.9,10.2378,746.3356200000001
2025-01-13,273,0.03,42.82,8.19,350.69579999999996
2025-01-14,333,0.0499,50.33,16.6167,836.3185110000001
2025-01-15,270,0.055,50.28,14.85,746.658
2025-01-16,339,0.0311,50.28,10.5429,530.097012
2025-01-17,524,0.0209,50.55,10.9516,553.6033799999999
2025-01-18,380,0.0483,45.18,18.354000000000003,829.2337200000002
2025-01-19,569,0.0637,44.17,36.2453,1600.954901
2025-01-20,379,0.0751,41.38,28.4629,1177.7948020000001
2025-01-21,310,0.0575,35.12,17.825,626.0139999999999
2025-01-22,515,0.075,52.16,38.625,2014.6799999999998
2025-01-23,527,0.0719,59.84,37.8913,2267.4153920000003
2025-01-24,544,0.0331,44.57,18.0064,802.545248
2025-01-25,555,0.072,44.41,39.959999999999994,1774.6235999999997
2025-01-26,210,0.0638,46.84,13.398,627.56232
2025-01-27,405,0.0367,45.39,14.863500000000002,674.6542650000001
2025-01-28,307,0.0678,35.64,20.8146,741.8323439999999
2025-01-29,297,0.0719,63.65,21.354300000000002,1359.201195
2025-01-30,296,0.038,54.39,11.248,611.77872
2025-01-31,529,0.0516,42.88,27.2964,1170.469632
2025-02-01,516,0.0243,52.97,12.5388,664.180236
2025-02-02,285,0.055,45.62,15.675,715.0935
